type,coordinates long,coordinates lat,category,name,info,area_total_m2,perimeter_total_m,area_perimeter_ratio_total
Feature,13.53099753766485,52.51245221098609,Grünanlage,Gensinger Str. 62-114 (Grünanlage),,9972.88,535.87,18.6105
Feature,13.505608343966767,52.51865479269401,Grünanlage,Grünzug zw. Gotlindestr. & Herzbergstr. 77,Geh- u. Radweg,16928.43,3170.99,5.3385
Feature,13.491668815888847,52.499332735838,Grünanlage,Fischerstr. / Lärmschutzwall,,7975.92,732.7,10.8857
Feature,13.506304273281707,52.56135006637363,Grünanlage,Rüdickenstr. 22 (Grünanlage),,4165.98,502.39,8.2923
Feature,13.525634026506806,52.51268789488753,Grünanlage,Gensinger Str. 56/hinter Sporthalle/GA,,11318.67,1323.9,8.5495
Feature,13.509671736457202,52.49415593532066,Grünanlage,Quartierspark Mellenseestr. / GA,,10528.73,902.17,11.6705
Feature,13.53670574746283,52.57576151224425,Grünanlage,Grüne Trift / Radweg,,2856.64,537.36,5.3161
Feature,13.529450216966588,52.475014539847365,Grünanlage,Carlsgarten / 1. BA / Binnendüne / GA,,72761.35,4744.28,15.3366
Feature,13.487695272999101,52.49145411292433,Grünanlage,Rummelsburger Bucht / G.-Holzmann-Str.,Hauptstr. 13,2906.41,554.71,5.2395
Feature,13.486361058189875,52.49514530893062,Grünanlage,Rummelsburger Bucht / Mittelpromenade,Premium-Anlage,1595.58,168.43,9.4732
Feature,13.535364914883079,52.495008245947,Grünanlage,Robert-Siewert-Str. / Brehmstr.,,5193.09,978.25,5.3085
Feature,13.502375977565597,52.49525510613143,Grünanlage,Dolgenseestr. 34-36 / Am Kraatz-Tränke-Graben,,3600.12,848.07,4.2451
Feature,13.503619986621771,52.50013082983841,Grünanlage,Baikalstr. 1-29,,11871.25,1126.38,10.5393
Feature,13.512793060288857,52.50597007118297,Grünanlage,Zachertstr. / Einbecker Str. / U-Bahnhof,Friedrichsfelde,2778.11,358.0,7.7602
Feature,13.464711557811789,52.52948844460815,Grünanlage,Karl-Lade-Str. 25-55 / LA 132-152,,5659.61,468.73,12.0742
Feature,13.510591265654364,52.5035661886429,Grünanlage,Volkradstr. / Rummelsburger Str. / Hügelbeet,,1562.51,195.93,7.9748
Feature,13.479229131964658,52.49796287000374,Grünanlage,Rummelsburger Bucht / Uferweg / Hauptstr.-E.-Ihrer-Str.,,3055.58,736.24,4.1502
Feature,13.514420914051952,52.52317433609821,Grünanlage,Grenzgraben westlich Zentralfriedhof,,10165.96,1256.85,8.0884
Feature,13.488561227300485,52.511260491726205,Grünanlage,Frankfurter Allee 188-192 / Grünanlage,,4069.84,291.67,13.9535
Feature,13.522000034302197,52.48923323967158,Grünanlage,Hönower Str. 30 / östlich der Kita,,2143.77,198.09,10.8222
Feature,13.529417225001584,52.48128967715949,Grünanlage,Ingelheimer Str. Stadtplatz,,1904.39,281.79,6.7581
Feature,13.477080063934109,52.51228923395148,Grünanlage,Wilhelm -Guddorf-Str. / Mauritiuskirchstr.,,1246.29,135.27,9.2133
Feature,13.47488569939571,52.52632209180759,Grünanlage,Paul-Junius-Str. 37-50 Grünanl. Wolfgangpfuhl,,10464.18,803.18,13.0284
Feature,13.512504120028009,52.50517920411576,Grünanlage,Zachertstr. / Rummelsburger Str.,,1873.71,196.86,9.5181
Feature,13.512679046367596,52.4918582067963,Grünanlage,Hönower Weg / Mellenseestr. 35-38,,5227.21,460.38,11.3541
Feature,13.521933815106635,52.50778796521556,Grünanlage,Köpitzer Str. 5-19 / Charlottenstr. 2-20 /,Schlossachse,5868.42,644.2,9.1097
Feature,13.47649210986171,52.51078307495901,Grünanlage,Wilhelm-Guddorf-Str. 6-32 / Grünzu dahinter,,7839.96,635.64,12.334
Feature,13.520197489908158,52.49080055366517,Grünanlage,"Ilsestr. / Grünfläche an KGA ""Gute Hoffnung""",,1414.09,402.95,3.5093
Feature,13.52462392421795,52.48077404384894,Grünanlage,Treskowallee / Wandlitzstr. /,Hermann-Duncker-Denkmal,1784.77,183.25,9.7394
Feature,13.512207869074972,52.504568711879365,Grünanlage,Rummelsburger Str. 13 / Gesundheitszentrum,,3532.9,474.7,7.4424
Feature,13.509194492568326,52.510984318980874,Grünanlage,Rosenfelder Ring 18 / Alt Friedrichsfelde 115,Löwenberger Str. 2-4,4162.27,272.48,15.2754
Feature,13.5153588712136,52.49547153175195,Grünanlage,Sewanstr. / Schwimmhalle,,1900.86,175.88,10.8075
Feature,13.48123791023667,52.51510704833093,Grünanlage,Rathausstr. / Rudolf-Reusch-Str.1-3,,635.08,119.25,5.3255
Feature,13.482467937822777,52.51186110498563,Grünanlage,Schulze-Boysen-Str. / Brunnenanlage,,2318.67,195.44,11.8641
Feature,13.514347280880244,52.49623917647186,Grünanlage,Sewanstr. 209-219 / Balatonstr. Nr. 50,,7618.1,599.65,12.7043
Feature,13.515055787581524,52.49225298680707,Grünanlage,Hönower Weg / Mellenseestr. 45 - 50,,3941.69,344.97,11.4261
Feature,13.506585108165714,52.49679455854706,Grünanlage,Sewanstr. 124-130 / Dolgenseestr.,,957.51,228.89,4.1833
Feature,13.518404331417955,52.49664759464405,Grünanlage,Erieseering/ Promenade,,1856.22,334.15,5.555
Feature,13.49667448857582,52.49615606150078,Grünanlage,Huronseestr. / Am Kraatzgraben,,7937.81,1942.99,4.0854
Feature,13.47221605093475,52.52536608939465,Grünanlage,Rudolf-Seiffert-Str. / Grünzug,,32123.15,1686.9,19.0427
Feature,13.510309557460054,52.50016442861652,Grünanlage,Volkradstr. / östl. am Kraatzgraben bis Märkische Aue,,7508.68,872.66,8.6044
Feature,13.468928778506184,52.52628457577159,Grünanlage,Rudolf-Seiffert-Str. Hof 6-24,,3804.02,826.1,4.6048
Feature,13.469285948178605,52.533205634225666,Grünanlage,Otto-Marquard-Str. / Grünzug,,13879.83,971.82,14.2823
Feature,13.4772293544146,52.52504416279811,Grünanlage,Alfred-Jung-Str. hinter 16-22,,4292.66,500.28,8.5805
Feature,13.481472681287377,52.52859999364212,Grünanlage,Bernhard-Bästlein-Str.5,,982.77,142.61,6.8913
Feature,13.475091777113525,52.52452984467844,Grünanlage,Paul-Junius-Str.29 - 45,,3535.25,493.67,7.1612
Feature,13.505715495460736,52.507539899746305,Grünanlage,Lincolnstr. 25-27,,1328.72,148.0,8.978
Feature,13.470127238376488,52.52712163657708,Grünanlage,Rudolf-Seiffert-Str. ggü. Nr. 26-28,,3335.95,378.75,8.8077
Feature,13.510173559667335,52.51166613023865,Grünanlage,"Rosenfelder Ring 15 ggü. 145-147, bis 29",,4983.44,556.73,8.9512
Feature,13.511827707231143,52.51140496938241,Grünanlage,Rosenfelder Ring ggü. 28-32,,1516.19,390.56,3.8821
Feature,13.52082335775645,52.50767594109804,Grünanlage,Am Tierpark 9-17 / Köpitzerstr. 13-19,(Maulbeerbaumwäldchen),3771.11,269.73,13.9812
Feature,13.51305281236012,52.50652963466431,Grünanlage,Einbecker Str.113 (Hof),,2936.49,246.96,11.8905
Feature,13.503732654663848,52.531132022815484,Grünanlage,Herzbergstr. 80 / Grünzug ehem. Zeltlager,,30010.58,2994.59,10.0216
Feature,13.540245975808327,52.57015148246315,Grünanlage,Gutspark Falkenberg / Dorfstraße Falkenberg,,28075.68,1257.68,22.3234
Feature,13.47806284550003,52.50841847128806,Grünanlage,Tasdorfer Str. 45-46 / Grünanlage neben Sporthalle,,8145.88,988.44,8.2412
Feature,13.55039208127456,52.56947175790694,Grünanlage,Ahrensfelder Chaussee 41 /Grünanlage,hinter Gymnasium,23561.93,1823.79,12.9192
Feature,13.564469161334905,52.57733334736541,Grünanlage,Gehrensee-Park / einfach / Grünanlage,,57235.09,2776.73,20.6124
Feature,13.5315342475318,52.55961255576399,Grünanlage,Falkenberger Krugwiesen II / südl.Teil / üblich,,125582.72,2238.68,56.0967
Feature,13.52887719895746,52.56227143751786,Grünanlage,Vincent-van-Gogh-Str. 43-47 / Grünanlage,,11208.96,693.33,16.1669
Feature,13.503715619733127,52.57741826038047,Grünanlage,Hagenower Ring / Kirschplantage,,15000.86,1368.24,10.9636
Feature,13.476810949934539,52.5001816078539,Grünanlage,Rummelsburger Bucht / Wasserstadt (Anger),,2335.57,425.33,5.4912
Feature,13.516063528783452,52.498718457387255,Grünanlage,Moldaustr.39-55/Grünzug hint.Upstallweg,,12613.4,920.8,13.6983
Feature,13.51829659439005,52.49948798126533,Grünanlage,Erich-Kurz-Str. 2-4/Grün am Tränkegraben,,3507.59,1065.19,3.2929
Feature,13.518330153582523,52.47721855126552,Grünanlage,Grünfläche an KGA Stallwiese,,17311.41,1893.54,9.1424
Feature,13.471540666928979,52.530388870085005,Grünanlage,Anton-Saefkow-Platz Senkgarten I,Premium-Anlage,2932.92,298.33,9.831
Feature,13.481679352202253,52.50303135496102,Grünanlage,Stadthausstr. / Türrschmidtstr.,Premium-Anlage,2311.68,200.46,11.5318
Feature,13.468867687994413,52.529983396215485,Grünanlage,Franz-Jacob-Str. 33 / Grünanlage,,2577.36,525.69,4.9029
Feature,13.497154613222015,52.49739073094224,Grünanlage,Huronseestr. zw. Nr. 78-82 u. 29-39,,2826.76,600.05,4.7109
Feature,13.52312573814499,52.51120537864379,Grünanlage,"Marzahner Ch./an KGA ""Akazienwäldchen/GA",,2241.19,421.41,5.3183
Feature,13.499367763563791,52.496697481731545,Grünanlage,Salzmannstr. 29-33 / Dolgenseestr. / GA,,2230.95,197.19,11.3135
Feature,13.508976852435643,52.492038812998665,Grünanlage,Hönower Weg/ südl. hinter Dolgenseestr.15-18/GA,,6055.07,848.49,7.1363
Feature,13.520883719688824,52.49649250628294,Grünanlage,Sewanstr. 263-273 / Otto-Schmirgalstr. 8 / Grünanl,,2099.71,522.94,4.0152
Feature,13.485992415746123,52.51161512083217,Grünanlage,Frankfurter  Allee 178-186 / Grünanlage,,1850.9,172.16,10.7509
Feature,13.51120670697055,52.49978889210328,Grünanlage,Moldaustr. 2-37 /Kraatzgraben,,14899.4,1433.59,10.393
Feature,13.484175252845334,52.51926942055961,Grünanlage,Hendrichplatz südl.,,3767.33,415.82,9.06
Feature,13.512401384071222,52.576814007945174,Grünanlage,Treue Herzenspfuhl / Grünanlage,Nähe Schweriner Ring,8682.0,732.71,11.8491
Feature,13.522495444870632,52.574657019668614,Grünanlage,Dorfstr. 19 a-f / Wartenberg,,8087.74,756.88,10.6856
Feature,13.50211251533328,52.497148365141896,Grünanlage,Sewanstr. 44-54 / Michiganseestr. 1-5,,7387.23,1054.52,7.0053
Feature,13.510770997585102,52.57451937433207,Grünanlage,Krummer Pfuhl / Grünanlage,Südlich Ernst-Barlach-Str. 11,8184.42,976.75,8.3792
Feature,13.541431537851777,52.5719957931991,Grünanlage,Gutspark Falkenberg / Große Weite,,71298.16,3688.93,19.3276
Feature,13.500273548165243,52.49656406237852,Grünanlage,Salzmannstr. (südl.) 35 - 39,,2206.94,223.47,9.8759
Feature,13.520101215616913,52.498058998104625,Grünanlage,Erich-Kurz-Str. 9-11 / Upstallweg,,3622.02,435.12,8.3242
Feature,13.516452196270178,52.49735782906273,Grünanlage,Upstallweg / Osterwäldchen,,19439.45,837.13,23.2216
Feature,13.514911353742203,52.57382806328392,Grünanlage,Am Gutshof Wartenberg,,13707.68,1971.95,6.9513
Feature,13.534910537208667,52.588248813676536,Grünanlage,Straße 6 Nr. 23-31 / Grünlage,,1504.45,305.6,4.923
Feature,13.492751035569245,52.57483635852096,Grünanlage,Malchower See Park / Flächen um den See herum,,209711.53,7350.24,28.5312
Feature,13.534078403776022,52.58823112768924,Grünanlage,Straße 2 / Straße 6 Nr. 32 /  Grünanlage,,687.48,192.01,3.5804
Feature,13.487046981729572,52.49225670882295,Grünanlage,Rummelsburger Bucht / G.-Holzmann-Str. 10,,1366.24,245.59,5.563
Feature,13.517145369579756,52.527764770162676,Grünanlage,Rhinstr. 87 - 101 / Grünfläche am Graben,,19791.7,1150.33,17.2052
Feature,13.4888380222681,52.540644387354305,Grünanlage,Strausberger Str. / Reichenberger Str,,2094.52,322.76,6.4894
Feature,13.489816577740845,52.500885425663924,Grünanlage,Blockpark zw. Lückstr. u. Fischerstr.,,8446.42,831.91,10.1531
Feature,13.535243609172438,52.51324489599613,Grünanlage,Gensinger Straße  37-49 (Grünzug),,3054.79,366.94,8.325
Feature,13.50376989278494,52.50124294779133,Grünanlage,"Rummelsburgerstr. 47,49,51",,12433.07,913.47,13.6108
Feature,13.509446019542978,52.516408244805014,Grünanlage,Grünzug zw. Zentralfriedhof & Lindenhof,,15753.1,1976.33,7.9709
Feature,13.51360510696306,52.5149387702876,Grünanlage,verlängerte Gudrunstr. zw. KGA Bielefeld u.KGA Friedrichsfelde Nord,,12466.63,2237.75,5.5711
Feature,13.537934390709436,52.4966383087119,Grünanlage,Zwieseler Str. / Kötzinger Str.,,2943.81,271.18,10.8555
Feature,13.527340246665162,52.57297566342834,Grünanlage,Wartenberger/Falkenberger Luch / westl. KGA 'Am Hechtgraben',,100596.11,2266.53,44.3833
Feature,13.502391708022012,52.569504211187244,Grünanlage,Ahrenshooper Str. 50-52 (Quatierspark),,5774.28,317.22,18.2027
Feature,13.522840142957412,52.55679901502959,Grünanlage,"Arnimstr. / östl. KGA ""Feierabend""",,13232.87,1345.52,9.8348
Feature,13.49400520655635,52.57332888495295,Grünanlage,Zingster Str. / Wendeschleife,,5998.07,506.53,11.8416
Feature,13.51526633206811,52.49440570822806,Grünanlage,Sewanstr. 233-241,,2686.22,240.99,11.1467
Feature,13.554564272087635,52.58265663473491,Grünanlage,Wege an den Falkenbg. Rieselfeldern nördl. Stadtbez.Grenze,,48086.07,9288.5,5.1769
Feature,13.48071862602989,52.573515527063414,Grünanlage,Malchow Dorfstr. 48-51,Weg Malchower Gärten,6135.66,1499.48,4.0919
Feature,13.51709480779452,52.492759030944946,Grünanlage,Hönower Weg / hinter Sewanstr. 240-256,,1766.79,295.44,5.9801
Feature,13.508236216606676,52.554308603296995,Grünanlage,Wartenberger Str./ am Mühlengrundteich I,"in KGA ""Mühlengrund""",1447.29,307.58,4.7054
Feature,13.507526422563457,52.52421168493966,Grünanlage,Allee der Kosmonauten 20 u. 21/ Herzberge,,90061.48,1713.54,52.5586
Feature,13.506582131217689,52.555882916161444,Grünanlage,Str.142 Nr. 24 / am Teich KGALand in Sonne,,3148.3,489.46,6.4322
Feature,13.504980306730458,52.501474761781665,Grünanlage,Rummelsburger Str. / Volkradstr.,,13285.27,1230.99,10.7923
Feature,13.502212399497076,52.54852496995225,Grünanlage,Leuenberger Str. ggü. 4-10,,4800.03,462.75,10.3727
Feature,13.487416904039835,52.56132855906837,Grünanlage,Feldtmannstr. 49-61 / Grünzug,ehem. Industriebahn (NEB),9419.83,926.53,10.1668
Feature,13.486969239570119,52.49320091932188,Grünanlage,Rummelsburger Bucht / Interimslösung,Berlin Campus,9911.38,409.85,24.183
Feature,13.483775790285895,52.493671839552576,Grünanlage,Rummelsburger Bucht / Uferweg / BerlinCampus,,7865.34,683.25,11.5117
Feature,13.526076786065254,52.566126037894804,Grünanlage,Quartierspark Randowstr. 11-13 / Grünanl,,10051.36,880.26,11.4186
Feature,13.482187512636855,52.49474747042621,Grünanlage,Rummelsburger Bucht / Uferweg/ Bolleufer,,13527.12,644.33,20.994
Feature,13.480116103773964,52.49642858747585,Grünanlage,Rummelsburger Bucht / Uferweg / Knabenhäuser,,9860.71,667.16,14.7802
Feature,13.543272629427536,52.58016353106625,Grünanlage,Stegeweg / Fläche für Naturschutzfachl. Kompensationsmaßnahmen,,38274.05,828.06,46.2211
Feature,13.493228196986767,52.520633325892426,Grünanlage,"Rahmengrün an KGA ""Siegfriedslust""",Bornitzstr.,3967.45,526.59,7.5342
Feature,13.498680864149382,52.532556027473035,Grünanlage,"Landsberger Allee/Siegfriedstr./Rahmengrün an KGA ""Weiße Taube""",,18276.81,1867.36,9.7875
Feature,13.50552875297872,52.48115928164479,Grünanlage,"Rahmengrün an KGA ""Am E-Werk""",Hegemeisterweg,10270.81,1829.45,5.6141
Feature,13.50060386380451,52.50005101261065,Grünanlage,Rummelsburger Str. 71-73,(ehemals Friedhof),24603.93,793.28,31.0155
Feature,13.483235964218615,52.515070990254756,Grünanlage,Rudolf Reusch Str. 4-10,ehemals Friedhof,15547.82,568.73,27.3378
Feature,13.490739742219654,52.5189259036762,Grünanlage,Gotlindestr. 80 / ehem. Friedhof,,27817.8,978.98,28.415
Feature,13.516892980447139,52.52268672950975,Grünanlage,Gudrunstr. 20,hinter dem Friedhof,25495.7,935.11,27.265
Feature,13.529831112274316,52.57023825557386,Grünanlage,Falkenberger Chaussee / Dorfstr. Falkenb,,8143.61,460.7,17.6768
Feature,13.538015027844903,52.5819287172303,Grünanlage,Wege zw. Grüner Trift u. Stegeweg,entl. KGA Falkenhöhe,3990.97,2105.35,1.8956
Feature,13.536224031546523,52.58727120816778,Grünanlage,Birkholzer Weg / Straße 2,,3202.28,381.1,8.4028
Feature,13.524607816433718,52.57410389276859,Grünanlage,Am Luchteich östl. Wartenberger Dorfstr. 14-19,,28638.45,1741.8,16.4418
Feature,13.48266089554633,52.4964134589089,Grünanlage,Rummelsburger Bucht / Medallionplatz,,7402.14,361.89,20.4544
Feature,13.498696261009618,52.52991232047072,Grünanlage,Siegfriedstr. / Rheinhardsbrunner Str.,Regenrückhaltebecken/geschütztes Biotop,16601.61,735.07,22.5852
Feature,13.51686695235762,52.511297960908045,Grünanlage,Rosenfelder Ring ggü.50-56,,4594.21,412.69,11.1325
Feature,13.51765209016243,52.53046888818839,Grünanlage,Rhinstr. 121 - 135 / Grünfläche am Graben,,7457.05,1365.0,5.463
Feature,13.499474716319048,52.49475326051724,Grünanlage,Salzmannstr. / östl.,,6057.52,724.98,8.3554
Feature,13.510439480506097,52.491744743207285,Grünanlage,Hönower Weg / Mellenseestraße 9-11 / Grünfläche,,12038.96,847.55,14.2043
Feature,13.475942469318605,52.51308163939399,Grünanlage,Frankfurter Allee / westlich Gürtelstr.,,3654.79,296.05,12.3451
Feature,13.497927601502123,52.51619078710624,Grünanlage,Freiaplatz,,4069.06,402.65,10.1056
Feature,13.476136328983111,52.50304380840102,Grünanlage,"Türrschmidtstr. / Spittastr., Kernhofer Str.",,3366.2,436.4,7.7136
Feature,13.48180182924942,52.51145422327329,Grünanlage,Schulze-Boysen-Str. / Stadtplatz,,1782.9,215.71,8.2651
Feature,13.479538355219727,52.51485339261033,Grünanlage,Rathauspark,Premium-Anlage,16598.94,818.84,20.2714
Feature,13.477477305442868,52.50946280245003,Grünanlage,Tasdorfer Str. 25 / Wartenbergstr. / GA,,4242.55,391.32,10.8416
Feature,13.479607038922708,52.51103164418741,Grünanlage,John-Sieg-Str. 12-16,,1326.66,319.8,4.1483
Feature,13.477102532454612,52.51824982611689,Grünanlage,Stadtpark Lichtenberg,,65608.76,2108.44,31.1172
Feature,13.475048260429025,52.52954181673201,Grünanlage,Fennpfuhlpark,,92071.61,4596.78,20.0296
Feature,13.481161538853234,52.52179730966224,Grünanlage,Gutspark am Loeperplatz / Möllendorfsstr. 34-39,,17005.53,798.61,21.294
Feature,13.508937383266254,52.52151514209399,Grünanlage,Park Herzberge / Allee der Kosmonauten 16,,35355.34,4069.29,8.6883
Feature,13.507528842744156,52.530731888094465,Grünanlage,Park Herzberge nördlich d. Krankenhausschule,,30036.35,1199.67,25.0372
Feature,13.509540525833426,52.530787281459205,Grünanlage,Park Herzberge / Rohrdammweg / Grünzug,,21027.86,2374.83,8.8545
Feature,13.52671431402791,52.49337178224184,Grünanlage,Treskowallee / Gregoroviusweg,Premium-Anlage,1872.79,177.9,10.5274
Feature,13.482451769166747,52.530774943317226,Grünanlage,Bernhard-Bästlein-Str. 33-54,,6559.28,853.92,7.6814
Feature,13.517341830214313,52.50664016672479,Grünanlage,Alfred-Kowalke-Str. 34 / Straße Am Tierpark 22-26,,9952.86,1620.54,6.1417
Feature,13.531860708657383,52.478676234275206,Grünanlage,Stolzenfelsstr. / entlang der Bahn,,5430.13,966.59,5.6178
Feature,13.519753094515929,52.487684852029695,Grünanlage,Sangeallee 32,Premium-Anlage,627.72,113.84,5.5141
Feature,13.467830795548064,52.52726450055337,Grünanlage,Rudolf-Seiffert-Str. ggü.20-22 / Sporthalle,,1008.3,134.09,7.5196
Feature,13.531061913492305,52.48297794512904,Grünanlage,Rheinsteinpark,,16015.34,964.48,16.6051
Feature,13.495666800325932,52.50385862136965,Grünanlage,Münsterlandplatz,,3467.08,284.91,12.169
Feature,13.485791160737811,52.50203482770402,Grünanlage,Nöldnerplatz / Grünfläche,,4229.43,404.25,10.4624
Feature,13.516812925891443,52.480077827107785,Grünanlage,Traberweg / Lehndorffstr. / Liepnitzstr.,,1405.64,336.87,4.1727
Feature,13.502581603012255,52.493503099330795,Grünanlage,Hönower Weg nördl.25-39/Betriebsbhf. Rummelsburg,,48884.7,2298.77,21.2656
Feature,13.513537488032842,52.48109763714117,Grünanlage,Seepark Karlshorst,,18132.61,1045.83,17.3379
Feature,13.492009528568856,52.501416124070786,Grünanlage,Lückstr. 52-53,,1066.98,131.52,8.1128
Feature,13.503529892449567,52.50930349739678,Grünanlage,Zamenhofpark - Rosenfelder Platz,Premium-Anlage,1138.81,151.81,7.5014
Feature,13.55318651141987,52.57300982826029,Grünanlage,Grün um Pachtland - Hahn Hausvaterweg / Zehnrutenweg,,10560.7,2753.09,3.8359
Feature,13.551714081021398,52.57083450933133,Grünanlage,Ahrensfelde Chaussee 43-55,Grünfläche nördl.,6260.37,1312.11,4.7712
