type,coordinates long,coordinates lat,category,name,info,aktualisiert
Point,13.5091459,52.4412859,Sitzbank,Sitzbank,,2026-07-15
Point,13.509198,52.4412759,Sitzbank,Sitzbank,,2026-07-15
Point,13.2401789,52.6218031,Sitzbank,Sitzbank,,2026-07-15
Point,13.4665688,52.6661617,Sitzbank,Sitzbank,,2026-07-15
Point,13.4718464,52.667255,Sitzbank,Sitzbank,,2026-07-15
Point,13.4781168,52.6555236,Sitzbank,Sitzbank,,2026-07-15
Point,13.5018447,52.4433144,Sitzbank,Sitzbank,,2026-07-15
Point,13.5019946,52.4433298,Sitzbank,Sitzbank,,2026-07-15
Point,13.5019451,52.4433411,Sitzbank,Sitzbank,,2026-07-15
Point,13.3557344,52.5553548,Sitzbank,Sitzbank,,2026-07-15
Point,13.3557417,52.5555221,Sitzbank,Sitzbank,,2026-07-15
Point,13.3558237,52.5555129,Sitzbank,Sitzbank,,2026-07-15
Point,13.3542969,52.5558842,Sitzbank,Sitzbank,,2026-07-15
Point,13.3539966,52.5560637,Sitzbank,Sitzbank,,2026-07-15
Point,13.3517733,52.5566146,Sitzbank,Sitzbank,,2026-07-15
Point,13.3513446,52.5570437,Sitzbank,Sitzbank,,2026-07-15
Point,13.3515244,52.5570522,Sitzbank,Sitzbank,,2026-07-15
Point,13.3517206,52.5567343,Sitzbank,Sitzbank,,2026-07-15
Point,13.3528963,52.5572037,Sitzbank,Sitzbank,,2026-07-15
Point,13.352654,52.5571976,Sitzbank,Sitzbank,,2026-07-15
Point,13.352943,52.5565734,Sitzbank,Sitzbank,,2026-07-15
Point,13.3533581,52.5567112,Sitzbank,Sitzbank,,2026-07-15
Point,13.3532874,52.5567496,Sitzbank,Sitzbank,,2026-07-15
Point,13.353007,52.5568078,Sitzbank,Sitzbank,,2026-07-15
Point,13.3569215,52.5547596,Sitzbank,Sitzbank,,2026-07-15
Point,13.4800288,52.5737112,Sitzbank,Sitzbank,,2026-07-15
Point,13.2627999,52.5421701,Sitzbank,Sitzbank,,2026-07-15
Point,13.2631292,52.543114,Sitzbank,Sitzbank,,2026-07-15
Point,13.264174,52.5431196,Sitzbank,Sitzbank,,2026-07-15
Point,13.2636284,52.5432781,Sitzbank,Sitzbank,,2026-07-15
Point,13.2636082,52.5432527,Sitzbank,Sitzbank,,2026-07-15
Point,13.265125,52.5431765,Sitzbank,Sitzbank,,2026-07-15
Point,13.2649297,52.5432482,Sitzbank,Sitzbank,,2026-07-15
Point,13.2670327,52.5433264,Sitzbank,Sitzbank,,2026-07-15
Point,13.270279,52.5437935,Sitzbank,Sitzbank,,2026-07-15
Point,13.2698138,52.543716,Sitzbank,Sitzbank,,2026-07-15
Point,13.2801567,52.5416401,Sitzbank,Sitzbank,,2026-07-15
Point,13.2783142,52.5454137,Sitzbank,Sitzbank,,2026-07-15
Point,13.2784044,52.5454274,Sitzbank,Sitzbank,,2026-07-15
Point,13.278655,52.5454737,Sitzbank,Sitzbank,,2026-07-15
Point,13.2877199,52.5405659,Sitzbank,Sitzbank,,2026-07-15
Point,13.2914283,52.5477089,Sitzbank,Sitzbank,,2026-07-15
Point,13.4139498,52.5485838,Sitzbank,Sitzbank,,2026-07-15
Point,13.4139542,52.5486155,Sitzbank,Sitzbank,,2026-07-15
Point,13.4139592,52.5486417,Sitzbank,Sitzbank,,2026-07-15
Point,13.4139696,52.5487045,Sitzbank,Sitzbank,,2026-07-15
Point,13.4139762,52.5487354,Sitzbank,Sitzbank,,2026-07-15
Point,13.4139901,52.5487959,Sitzbank,Sitzbank,,2026-07-15
Point,13.4138055,52.5477304,Sitzbank,Sitzbank,,2026-07-15
Point,13.4138193,52.5477649,Sitzbank,Sitzbank,,2026-07-15
Point,13.4138338,52.5478323,Sitzbank,Sitzbank,,2026-07-15
Point,13.4138272,52.5478074,Sitzbank,Sitzbank,,2026-07-15
Point,13.4084299,52.5321417,Sitzbank,Sitzbank,,2026-07-15
Point,13.4084441,52.5321561,Sitzbank,Sitzbank,,2026-07-15
Point,13.5622344,52.5756608,Sitzbank,Sitzbank,,2026-07-15
Point,13.5112397,52.6437193,Sitzbank,Sitzbank,,2026-07-15
Point,13.4966811,52.6358902,Sitzbank,Sitzbank,,2026-07-15
Point,13.4969023,52.6359299,Sitzbank,Sitzbank,,2026-07-15
Point,13.4831392,52.6200233,Sitzbank,Sitzbank,,2026-07-15
Point,13.4832334,52.6198538,Sitzbank,Sitzbank,,2026-07-15
Point,13.5358341,52.4319846,Sitzbank,Sitzbank,,2026-07-15
Point,13.5358649,52.432003,Sitzbank,Sitzbank,,2026-07-15
Point,13.3722912,52.5477936,Sitzbank,Sitzbank,,2026-07-15
Point,13.3722912,52.5477331,Sitzbank,Sitzbank,,2026-07-15
Point,13.4826942,52.6210604,Sitzbank,Sitzbank,,2026-07-15
Point,13.4863844,52.5698803,Sitzbank,Sitzbank,,2026-07-15
Point,13.4720435,52.6624174,Sitzbank,Sitzbank,leicht verdeckt auf dem Hügel,2026-07-15
Point,13.3858467,52.5620029,Sitzbank,Sitzbank,,2026-07-15
Point,13.3857491,52.5620132,Sitzbank,Sitzbank,,2026-07-15
Point,13.3858001,52.5620091,Sitzbank,Sitzbank,,2026-07-15
Point,13.5491941,52.568248,Sitzbank,Sitzbank,,2026-07-15
Point,13.3871031,52.5526038,Sitzbank,Sitzbank,,2026-07-15
Point,13.3869053,52.5524921,Sitzbank,Sitzbank,,2026-07-15
Point,13.3868837,52.5526666,Sitzbank,Sitzbank,,2026-07-15
Point,13.3869489,52.5527024,Sitzbank,Sitzbank,,2026-07-15
Point,13.3870501,52.5526628,Sitzbank,Sitzbank,,2026-07-15
Point,13.3870401,52.5525679,Sitzbank,Sitzbank,,2026-07-15
Point,13.3867555,52.5525907,Sitzbank,Sitzbank,,2026-07-15
Point,13.3869739,52.5525292,Sitzbank,Sitzbank,,2026-07-15
Point,13.3868178,52.5526274,Sitzbank,Sitzbank,,2026-07-15
Point,13.3679751,52.6231257,Sitzbank,Sitzbank,,2026-07-15
Point,13.3713943,52.6212732,Sitzbank,Sitzbank,,2026-07-15
Point,13.3795221,52.4985865,Sitzbank,Sitzbank,,2026-07-15
Point,13.3793251,52.4986236,Sitzbank,Sitzbank,,2026-07-15
Point,13.379446,52.4986532,Sitzbank,Sitzbank,,2026-07-15
Point,13.4374206,52.4794196,Sitzbank,Sitzbank,,2026-07-15
Point,13.3773183,52.4949703,Sitzbank,Sitzbank,,2026-07-15
Point,13.3767146,52.492289,Sitzbank,Sitzbank,,2026-07-15
Point,13.3767528,52.4922896,Sitzbank,Sitzbank,,2026-07-15
Point,13.3838926,52.552604,Sitzbank,Sitzbank,,2026-07-15
Point,13.3254596,52.51525,Sitzbank,Sitzbank,,2026-07-15
Point,13.4047934,52.5782613,Sitzbank,Sitzbank,,2026-07-15
Point,13.1832386,52.5651432,Sitzbank,Sitzbank,,2026-07-15
Point,13.3693383,52.5253445,Sitzbank,Sitzbank,,2026-07-15
Point,13.3692059,52.5249802,Sitzbank,Sitzbank,,2026-07-15
Point,13.3942935,52.50299,Sitzbank,Sitzbank,,2026-07-15
Point,13.4437453,52.4751748,Sitzbank,Sitzbank,,2026-07-15
Point,13.443868,52.4751909,Sitzbank,Sitzbank,,2026-07-15
Point,13.2592684,52.4235304,Sitzbank,Sitzbank,,2026-07-15
Point,13.2593638,52.4225952,Sitzbank,Sitzbank,,2026-07-15
Point,13.2596904,52.4261173,Sitzbank,Sitzbank,,2026-07-15
Point,13.495551,52.6370752,Sitzbank,Sitzbank,,2026-07-15
Point,13.4956234,52.6372178,Sitzbank,Sitzbank,,2026-07-15
Point,13.4125375,52.4917272,Sitzbank,Sitzbank,,2026-07-15
Point,13.4126991,52.4915612,Sitzbank,Sitzbank,,2026-07-15
Point,13.4129212,52.4922098,Sitzbank,Sitzbank,,2026-07-15
Point,13.4132524,52.4926229,Sitzbank,Sitzbank,,2026-07-15
Point,13.4044683,52.5056956,Sitzbank,Sitzbank,,2026-07-15
Point,13.4029595,52.5061354,Sitzbank,Sitzbank,,2026-07-15
Point,13.4034683,52.5059503,Sitzbank,Sitzbank,,2026-07-15
Point,13.1725051,52.5182593,Sitzbank,Sitzbank,,2026-07-15
Point,13.1732666,52.5180977,Sitzbank,Sitzbank,,2026-07-15
Point,13.3086971,52.5982612,Sitzbank,Sitzbank,,2026-07-15
Point,13.3079655,52.5986891,Sitzbank,Sitzbank,,2026-07-15
Point,13.4255565,52.5419679,Sitzbank,Sitzbank,,2026-07-15
Point,13.4264934,52.5435536,Sitzbank,Sitzbank,,2026-07-15
Point,13.425884,52.5425316,Sitzbank,Sitzbank,,2026-07-15
Point,13.4264841,52.5435386,Sitzbank,Sitzbank,,2026-07-15
Point,13.4255124,52.5418968,Sitzbank,Sitzbank,,2026-07-15
Point,13.4259121,52.5425766,Sitzbank,Sitzbank,,2026-07-15
Point,13.4255035,52.5418826,Sitzbank,Sitzbank,,2026-07-15
Point,13.4260224,52.5427658,Sitzbank,Sitzbank,,2026-07-15
Point,13.4263274,52.5432865,Sitzbank,Sitzbank,,2026-07-15
Point,13.4255477,52.5419537,Sitzbank,Sitzbank,,2026-07-15
Point,13.4260411,52.5427959,Sitzbank,Sitzbank,,2026-07-15
Point,13.4263087,52.5432565,Sitzbank,Sitzbank,,2026-07-15
Point,13.4264561,52.5434935,Sitzbank,Sitzbank,,2026-07-15
Point,13.42553,52.5419252,Sitzbank,Sitzbank,,2026-07-15
Point,13.4262994,52.5432414,Sitzbank,Sitzbank,,2026-07-15
Point,13.4255653,52.5419821,Sitzbank,Sitzbank,,2026-07-15
Point,13.4265027,52.5435687,Sitzbank,Sitzbank,,2026-07-15
Point,13.4259027,52.5425616,Sitzbank,Sitzbank,,2026-07-15
Point,13.4258934,52.5425466,Sitzbank,Sitzbank,,2026-07-15
Point,13.4260504,52.5428109,Sitzbank,Sitzbank,,2026-07-15
Point,13.426013,52.5427508,Sitzbank,Sitzbank,,2026-07-15
Point,13.4254947,52.5418684,Sitzbank,Sitzbank,,2026-07-15
Point,13.4258747,52.5425165,Sitzbank,Sitzbank,,2026-07-15
Point,13.4255388,52.5419395,Sitzbank,Sitzbank,,2026-07-15
Point,13.4260317,52.5427808,Sitzbank,Sitzbank,,2026-07-15
Point,13.4264747,52.5435236,Sitzbank,Sitzbank,,2026-07-15
Point,13.4263368,52.5433016,Sitzbank,Sitzbank,,2026-07-15
Point,13.4255212,52.541911,Sitzbank,Sitzbank,,2026-07-15
Point,13.4264654,52.5435085,Sitzbank,Sitzbank,,2026-07-15
Point,13.4263181,52.5432715,Sitzbank,Sitzbank,,2026-07-15
Point,13.3388917,52.4913664,Sitzbank,Sitzbank,,2026-07-15
Point,13.338374,52.4911569,Sitzbank,Sitzbank,,2026-07-15
Point,13.3383665,52.4911914,Sitzbank,Sitzbank,,2026-07-15
Point,13.338397,52.491142,Sitzbank,Sitzbank,,2026-07-15
Point,13.3389762,52.4912744,Sitzbank,Sitzbank,,2026-07-15
Point,13.3532767,52.5749016,Sitzbank,Sitzbank,,2026-07-15
Point,13.3660332,52.5744814,Sitzbank,Sitzbank,,2026-07-15
Point,13.4009443,52.3901256,Sitzbank,Sitzbank,,2026-07-15
Point,13.4698932,52.4917921,Sitzbank,Sitzbank,,2026-07-15
Point,13.3027821,52.4565143,Sitzbank,Sitzbank,,2026-07-15
Point,13.2926206,52.5202671,Sitzbank,Sitzbank,,2026-07-15
Point,13.2926002,52.5203531,Sitzbank,Sitzbank,,2026-07-15
Point,13.2926303,52.5201941,Sitzbank,Sitzbank,,2026-07-15
Point,13.3370374,52.4908614,Sitzbank,Sitzbank,,2026-07-15
Point,13.3370805,52.4908536,Sitzbank,Sitzbank,,2026-07-15
Point,13.4193925,52.4770506,Sitzbank,Sitzbank,,2026-07-15
Point,13.5319666,52.4315987,Sitzbank,Sitzbank,,2026-07-15
Point,13.5325798,52.4317118,Sitzbank,Sitzbank,,2026-07-15
Point,13.5079073,52.448342,Sitzbank,Sitzbank,,2026-07-15
Point,13.5323975,52.4317516,Sitzbank,Sitzbank,,2026-07-15
Point,13.5321314,52.4313671,Sitzbank,Sitzbank,,2026-07-15
Point,13.5322708,52.4317817,Sitzbank,Sitzbank,,2026-07-15
Point,13.5323006,52.4318879,Sitzbank,Sitzbank,,2026-07-15
Point,13.5317939,52.4315837,Sitzbank,Sitzbank,,2026-07-15
Point,13.5321276,52.4314401,Sitzbank,Sitzbank,,2026-07-15
Point,13.5320427,52.4317336,Sitzbank,Sitzbank,,2026-07-15
Point,13.5323687,52.4318402,Sitzbank,Sitzbank,,2026-07-15
Point,13.5325203,52.4317495,Sitzbank,Sitzbank,,2026-07-15
Point,13.5320654,52.4314758,Sitzbank,Sitzbank,,2026-07-15
Point,13.4937732,52.4387016,Sitzbank,Sitzbank,,2026-07-15
Point,13.4984019,52.4370192,Sitzbank,Sitzbank,,2026-07-15
Point,13.4939405,52.4390757,Sitzbank,Sitzbank,,2026-07-15
Point,13.4983505,52.4370492,Sitzbank,Sitzbank,,2026-07-15
Point,13.4947353,52.4393147,Sitzbank,Sitzbank,,2026-07-15
Point,13.4938093,52.4387121,Sitzbank,Sitzbank,,2026-07-15
Point,13.4982766,52.4370762,Sitzbank,Sitzbank,,2026-07-15
Point,13.4930074,52.4378351,Sitzbank,Sitzbank,,2026-07-15
Point,13.5089115,52.4479963,Sitzbank,Sitzbank,,2026-07-15
Point,13.5091644,52.4479563,Sitzbank,Sitzbank,,2026-07-15
Point,13.5091672,52.4479906,Sitzbank,Sitzbank,,2026-07-15
Point,13.5261587,52.4299358,Sitzbank,Sitzbank,,2026-07-15
Point,13.5262199,52.4299515,Sitzbank,Sitzbank,,2026-07-15
Point,13.5271053,52.4302318,Sitzbank,Sitzbank,,2026-07-15
Point,13.526142,52.4312744,Sitzbank,Sitzbank,,2026-07-15
Point,13.5262298,52.431173,Sitzbank,Sitzbank,,2026-07-15
Point,13.5263438,52.4312102,Sitzbank,Sitzbank,,2026-07-15
Point,13.526258,52.4313072,Sitzbank,Sitzbank,,2026-07-15
Point,13.5271697,52.430186,Sitzbank,Sitzbank,,2026-07-15
Point,13.4860744,52.6682859,Sitzbank,Sitzbank,,2026-07-15
Point,13.485245,52.6693482,Sitzbank,Sitzbank,,2026-07-15
Point,13.4458376,52.4840303,Sitzbank,Sitzbank,,2026-07-15
Point,13.4449925,52.4844648,Sitzbank,Sitzbank,,2026-07-15
Point,13.4455936,52.4840958,Sitzbank,Sitzbank,,2026-07-15
Point,13.4464369,52.4836653,Sitzbank,Sitzbank,,2026-07-15
Point,13.3251214,52.515763,Sitzbank,Sitzbank,,2026-07-15
Point,13.3251654,52.5155598,Sitzbank,Sitzbank,,2026-07-15
Point,13.523643,52.419185,Sitzbank,Sitzbank,,2026-07-15
Point,13.5235525,52.4192052,Sitzbank,Sitzbank,,2026-07-15
Point,13.5239816,52.4116604,Sitzbank,Sitzbank,,2026-07-15
Point,13.5243244,52.4199297,Sitzbank,Sitzbank,,2026-07-15
Point,13.5237023,52.4165517,Sitzbank,Sitzbank,,2026-07-15
Point,13.5234884,52.4098805,Sitzbank,Sitzbank,,2026-07-15
Point,13.5241166,52.414047,Sitzbank,Sitzbank,,2026-07-15
Point,13.524025,52.414969,Sitzbank,Sitzbank,,2026-07-15
Point,13.5237219,52.4131767,Sitzbank,Sitzbank,,2026-07-15
Point,13.523125,52.4185544,Sitzbank,Sitzbank,,2026-07-15
Point,13.5236821,52.4193637,Sitzbank,Sitzbank,,2026-07-15
Point,13.523879,52.4171998,Sitzbank,Sitzbank,,2026-07-15
Point,13.5237671,52.4193252,Sitzbank,Sitzbank,,2026-07-15
Point,13.5240606,52.4123075,Sitzbank,Sitzbank,,2026-07-15
Point,13.5241473,52.4129571,Sitzbank,Sitzbank,,2026-07-15
Point,13.5238501,52.4159554,Sitzbank,Sitzbank,,2026-07-15
Point,13.5241382,52.4133449,Sitzbank,Sitzbank,,2026-07-15
Point,13.5235019,52.4099129,Sitzbank,Sitzbank,,2026-07-15
Point,13.5137578,52.4381075,Sitzbank,Sitzbank,,2026-07-15
Point,13.5128905,52.4391899,Sitzbank,Sitzbank,,2026-07-15
Point,13.513754,52.4381423,Sitzbank,Sitzbank,,2026-07-15
Point,13.5137486,52.4381654,Sitzbank,Sitzbank,,2026-07-15
Point,13.5129797,52.4385539,Sitzbank,Sitzbank,,2026-07-15
Point,13.5137601,52.4380887,Sitzbank,Sitzbank,,2026-07-15
Point,13.5137463,52.4381856,Sitzbank,Sitzbank,,2026-07-15
Point,13.5137535,52.4381274,Sitzbank,Sitzbank,,2026-07-15
Point,13.4687185,52.6219421,Sitzbank,Sitzbank,,2026-07-15
Point,13.4658926,52.6196827,Sitzbank,Sitzbank,,2026-07-15
Point,13.3385629,52.4616916,Sitzbank,Sitzbank,,2026-07-15
Point,13.3390911,52.4616096,Sitzbank,Sitzbank,,2026-07-15
Point,13.3388489,52.4614428,Sitzbank,Sitzbank,,2026-07-15
Point,13.3387538,52.4614381,Sitzbank,Sitzbank,,2026-07-15
Point,13.3386556,52.4614333,Sitzbank,Sitzbank,,2026-07-15
Point,13.3385651,52.4614289,Sitzbank,Sitzbank,,2026-07-15
Point,13.5230844,52.4259113,Sitzbank,Sitzbank,,2026-07-15
Point,13.5207768,52.405261,Sitzbank,Sitzbank,,2026-07-15
Point,13.5159306,52.4298966,Sitzbank,Sitzbank,,2026-07-15
Point,13.5205778,52.4057629,Sitzbank,Sitzbank,,2026-07-15
Point,13.5161786,52.4298564,Sitzbank,Sitzbank,,2026-07-15
Point,13.5141955,52.4350142,Sitzbank,Sitzbank,,2026-07-15
Point,13.5218519,52.4078838,Sitzbank,Sitzbank,,2026-07-15
Point,13.5178513,52.4394559,Sitzbank,Sitzbank,,2026-07-15
Point,13.5207715,52.4050197,Sitzbank,Sitzbank,,2026-07-15
Point,13.5271613,52.4125226,Sitzbank,Sitzbank,,2026-07-15
Point,13.5141998,52.434975,Sitzbank,Sitzbank,,2026-07-15
Point,13.5221773,52.404787,Sitzbank,Sitzbank,,2026-07-15
Point,13.5227821,52.42585,Sitzbank,Sitzbank,,2026-07-15
Point,13.5177388,52.4395319,Sitzbank,Sitzbank,,2026-07-15
Point,13.5138075,52.4355841,Sitzbank,Sitzbank,,2026-07-15
Point,13.5136912,52.4367324,Sitzbank,Sitzbank,,2026-07-15
Point,13.5229765,52.4043854,Sitzbank,Sitzbank,,2026-07-15
Point,13.5233603,52.4147715,Sitzbank,Sitzbank,,2026-07-15
Point,13.5136371,52.4361092,Sitzbank,Sitzbank,,2026-07-15
Point,13.5173463,52.4305862,Sitzbank,Sitzbank,,2026-07-15
Point,13.516053,52.4298762,Sitzbank,Sitzbank,,2026-07-15
Point,13.5141909,52.4350571,Sitzbank,Sitzbank,,2026-07-15
Point,13.5178102,52.4394837,Sitzbank,Sitzbank,,2026-07-15
Point,13.5134477,52.4377974,Sitzbank,Sitzbank,,2026-07-15
Point,13.5142053,52.4349237,Sitzbank,Sitzbank,,2026-07-15
Point,13.5133407,52.4392816,Sitzbank,Sitzbank,,2026-07-15
Point,13.5179219,52.4394082,Sitzbank,Sitzbank,,2026-07-15
Point,13.5215041,52.4211675,Sitzbank,Sitzbank,,2026-07-15
Point,13.5139665,52.434863,Sitzbank,Sitzbank,,2026-07-15
Point,13.5281688,52.4123353,Sitzbank,Sitzbank,,2026-07-15
Point,13.522853,52.4098415,Sitzbank,Sitzbank,,2026-07-15
Point,13.5130649,52.4393001,Sitzbank,Sitzbank,,2026-07-15
Point,13.513463,52.4377221,Sitzbank,Sitzbank,,2026-07-15
Point,13.5207761,52.4051862,Sitzbank,Sitzbank,,2026-07-15
Point,13.5177149,52.4395481,Sitzbank,Sitzbank,,2026-07-15
Point,13.5230411,52.4044848,Sitzbank,Sitzbank,,2026-07-15
Point,13.5172269,52.4303073,Sitzbank,Sitzbank,,2026-07-15
Point,13.5224883,52.4259086,Sitzbank,Sitzbank,,2026-07-15
Point,13.5207721,52.4050609,Sitzbank,Sitzbank,,2026-07-15
Point,13.522319,52.4259366,Sitzbank,Sitzbank,,2026-07-15
Point,13.5229489,52.4258174,Sitzbank,Sitzbank,,2026-07-15
Point,13.5177618,52.4395164,Sitzbank,Sitzbank,,2026-07-15
Point,13.5203908,52.4052283,Sitzbank,Sitzbank,,2026-07-15
Point,13.5207835,52.4053502,Sitzbank,Sitzbank,,2026-07-15
Point,13.5138354,52.4352459,Sitzbank,Sitzbank,,2026-07-15
Point,13.5171004,52.4300303,Sitzbank,Sitzbank,,2026-07-15
Point,13.5256441,52.4121355,Sitzbank,Sitzbank,,2026-07-15
Point,13.5210206,52.4063756,Sitzbank,Sitzbank,,2026-07-15
Point,13.5132637,52.4392921,Sitzbank,Sitzbank,,2026-07-15
Point,13.5232987,52.4045769,Sitzbank,Sitzbank,,2026-07-15
Point,13.5207752,52.4052288,Sitzbank,Sitzbank,,2026-07-15
Point,13.5178786,52.4394374,Sitzbank,Sitzbank,,2026-07-15
Point,13.5161188,52.4298656,Sitzbank,Sitzbank,,2026-07-15
Point,13.5218375,52.407856,Sitzbank,Sitzbank,,2026-07-15
Point,13.5178288,52.4394711,Sitzbank,Sitzbank,,2026-07-15
Point,13.5142026,52.4349485,Sitzbank,Sitzbank,,2026-07-15
Point,13.520769,52.4049495,Sitzbank,Sitzbank,,2026-07-15
Point,13.5134766,52.4367151,Sitzbank,Sitzbank,,2026-07-15
Point,13.5215301,52.4230307,Sitzbank,Sitzbank,,2026-07-15
Point,13.5141936,52.4350318,Sitzbank,Sitzbank,,2026-07-15
Point,13.5226313,52.4258791,Sitzbank,Sitzbank,,2026-07-15
Point,13.5131391,52.4392885,Sitzbank,Sitzbank,,2026-07-15
Point,13.5159975,52.4298854,Sitzbank,Sitzbank,,2026-07-15
Point,13.5216338,52.4049223,Sitzbank,Sitzbank,,2026-07-15
Point,13.5135896,52.4366565,Sitzbank,Sitzbank,,2026-07-15
Point,13.5169621,52.4297164,Sitzbank,Sitzbank,,2026-07-15
Point,13.5141975,52.4349958,Sitzbank,Sitzbank,,2026-07-15
Point,13.5230015,52.404413,Sitzbank,Sitzbank,,2026-07-15
Point,13.5322329,52.4084142,Sitzbank,Sitzbank,,2026-07-15
Point,13.5138498,52.435579,Sitzbank,Sitzbank,,2026-07-15
Point,13.5207782,52.4053166,Sitzbank,Sitzbank,,2026-07-15
Point,13.5138863,52.4352418,Sitzbank,Sitzbank,,2026-07-15
Point,13.5210385,52.4050747,Sitzbank,Sitzbank,,2026-07-15
Point,13.5136885,52.4361025,Sitzbank,Sitzbank,,2026-07-15
Point,13.5174832,52.4308911,Sitzbank,Sitzbank,,2026-07-15
Point,13.520771,52.4049837,Sitzbank,Sitzbank,,2026-07-15
Point,13.5230706,52.4258785,Sitzbank,Sitzbank,,2026-07-15
Point,13.5177893,52.4394978,Sitzbank,Sitzbank,,2026-07-15
Point,13.5135614,52.437781,Sitzbank,Sitzbank,,2026-07-15
Point,13.5178963,52.4394255,Sitzbank,Sitzbank,,2026-07-15
Point,13.5139059,52.4348698,Sitzbank,Sitzbank,,2026-07-15
Point,13.5141884,52.4350803,Sitzbank,Sitzbank,,2026-07-15
Point,13.5249953,52.4129325,Sitzbank,Sitzbank,,2026-07-15
Point,13.513205,52.4392957,Sitzbank,Sitzbank,,2026-07-15
Point,13.338451,52.4614234,Sitzbank,Sitzbank,,2026-07-15
Point,13.5226169,52.4362166,Sitzbank,Sitzbank,,2026-07-15
Point,13.5179567,52.4078116,Sitzbank,Sitzbank,,2026-07-15
Point,13.5190432,52.4034379,Sitzbank,Sitzbank,,2026-07-15
Point,13.5141712,52.4063626,Sitzbank,Sitzbank,,2026-07-15
Point,13.5163718,52.4102886,Sitzbank,Sitzbank,,2026-07-15
Point,13.5235313,52.4367493,Sitzbank,Sitzbank,,2026-07-15
Point,13.5167944,52.4055892,Sitzbank,Sitzbank,,2026-07-15
Point,13.5248739,52.4375274,Sitzbank,Sitzbank,,2026-07-15
Point,13.5234379,52.4366944,Sitzbank,Sitzbank,,2026-07-15
Point,13.5225645,52.436186,Sitzbank,Sitzbank,,2026-07-15
Point,13.5159024,52.4100832,Sitzbank,Sitzbank,,2026-07-15
Point,13.5201596,52.4213319,Sitzbank,Sitzbank,,2026-07-15
Point,13.5166762,52.4022116,Sitzbank,Sitzbank,,2026-07-15
Point,13.5248252,52.4374991,Sitzbank,Sitzbank,,2026-07-15
Point,13.5193665,52.4031978,Sitzbank,Sitzbank,,2026-07-15
Point,13.5134239,52.4070479,Sitzbank,Sitzbank,,2026-07-15
Point,13.5225477,52.4361762,Sitzbank,Sitzbank,,2026-07-15
Point,13.5178091,52.40443,Sitzbank,Sitzbank,,2026-07-15
Point,13.5235044,52.4367335,Sitzbank,Sitzbank,,2026-07-15
Point,13.5194066,52.408267,Sitzbank,Sitzbank,,2026-07-15
Point,13.5190588,52.4221595,Sitzbank,Sitzbank,,2026-07-15
Point,13.5248907,52.4375372,Sitzbank,Sitzbank,,2026-07-15
Point,13.5194967,52.4029358,Sitzbank,Sitzbank,,2026-07-15
Point,13.5186624,52.4036469,Sitzbank,Sitzbank,,2026-07-15
Point,13.5178915,52.4035196,Sitzbank,Sitzbank,,2026-07-15
Point,13.5224939,52.4361489,Sitzbank,Sitzbank,,2026-07-15
Point,13.5169751,52.410491,Sitzbank,Sitzbank,,2026-07-15
Point,13.5234893,52.4367246,Sitzbank,Sitzbank,,2026-07-15
Point,13.520314,52.4074516,Sitzbank,Sitzbank,,2026-07-15
Point,13.5225888,52.4362036,Sitzbank,Sitzbank,,2026-07-15
Point,13.5126022,52.4078107,Sitzbank,Sitzbank,,2026-07-15
Point,13.5248525,52.437515,Sitzbank,Sitzbank,,2026-07-15
Point,13.52346,52.4367073,Sitzbank,Sitzbank,,2026-07-15
Point,13.5177014,52.4098311,Sitzbank,Sitzbank,,2026-07-15
Point,13.5169368,52.4037779,Sitzbank,Sitzbank,,2026-07-15
Point,13.51759,52.4024793,Sitzbank,Sitzbank,,2026-07-15
Point,13.5157216,52.4048959,Sitzbank,Sitzbank,,2026-07-15
Point,13.5249431,52.4375678,Sitzbank,Sitzbank,,2026-07-15
Point,13.5235547,52.436763,Sitzbank,Sitzbank,,2026-07-15
Point,13.5185325,52.4090551,Sitzbank,Sitzbank,,2026-07-15
Point,13.520459,52.4210742,Sitzbank,Sitzbank,,2026-07-15
Point,13.5162994,52.410254,Sitzbank,Sitzbank,,2026-07-15
Point,13.5202315,52.4056798,Sitzbank,Sitzbank,,2026-07-15
Point,13.5195774,52.406885,Sitzbank,Sitzbank,,2026-07-15
Point,13.51583,52.4100486,Sitzbank,Sitzbank,,2026-07-15
Point,13.5177195,52.4029072,Sitzbank,Sitzbank,,2026-07-15
Point,13.5225167,52.4361638,Sitzbank,Sitzbank,,2026-07-15
Point,13.5150146,52.4055688,Sitzbank,Sitzbank,,2026-07-15
Point,13.5249167,52.4375524,Sitzbank,Sitzbank,,2026-07-15
Point,13.3752325,52.5171844,Sitzbank,Sitzbank,,2026-07-15
Point,13.4307785,52.4779793,Sitzbank,Sitzbank,,2026-07-15
Point,13.4432147,52.4794912,Sitzbank,Sitzbank,,2026-07-15
Point,13.4430895,52.4794645,Sitzbank,Sitzbank,,2026-07-15
Point,13.2990431,52.4841685,Sitzbank,Sitzbank,,2026-07-15
Point,13.2966017,52.5216639,Sitzbank,Sitzbank,,2026-07-15
Point,13.3625147,52.5998373,Sitzbank,Sitzbank,,2026-07-15
Point,13.4392457,52.4476001,Sitzbank,Sitzbank,,2026-07-15
Point,13.4389199,52.4461924,Sitzbank,Sitzbank,,2026-07-15
Point,13.4414161,52.4469974,Sitzbank,Sitzbank,,2026-07-15
Point,13.4417173,52.4466756,Sitzbank,Sitzbank,,2026-07-15
