type,coordinates long,coordinates lat,category,name,info
Point,13.405177,52.387614,Brunnen,39,
Point,13.420035,52.390961,Brunnen,73,
Point,13.409449,52.399818,Brunnen,49,
Point,13.381482,52.393576,Brunnen,40,
Point,13.430911,52.52156,Brunnen,2,
Point,13.438866,52.511694,Brunnen,31,
Point,13.45935,52.510458,Brunnen,59,
Point,13.423116,52.488802,Brunnen,72,
Point,13.408193,52.492241,Brunnen,77,
Point,13.403657,52.491646,Brunnen,15,
Point,13.400499,52.494618,Brunnen,6,
Point,13.405432,52.500571,Brunnen,31,
Point,13.40604,52.495664,Brunnen,36,
Point,13.374858,52.487435,Brunnen,59,
Point,13.37776,52.503674,Brunnen,78,
Point,13.375443,52.503783,Brunnen,76,
Point,13.377355,52.505341,Brunnen,5,
Point,13.316856,52.449992,Brunnen,56,
Point,13.341619,52.46981,Brunnen,82,
Point,13.345462,52.471273,Brunnen,62,
Point,13.349064,52.469878,Brunnen,36,
Point,13.355096,52.471833,Brunnen,63,
Point,13.227214,52.441607,Brunnen,55,
Point,13.324614,52.490131,Brunnen,78,
Point,13.448196,52.481504,Brunnen,60,
Point,13.447399,52.480234,Brunnen,83,
Point,13.448242,52.47804,Brunnen,8,
Point,13.456702,52.520707,Brunnen,47,
Point,13.345263,52.495847,Brunnen,100,
Point,13.42696,52.49562,Brunnen,99,
Point,13.439862,52.496667,Brunnen,9,
Point,13.412625,52.494926,Brunnen,82,
Point,13.410677,52.498185,Brunnen,87,
Point,13.349795,52.501004,Brunnen,51,
Point,13.416984,52.500546,Brunnen,88,
Point,13.283156,52.510854,Brunnen,90,
Point,13.375756,52.480769,Brunnen,95,
Point,13.375197,52.480432,Brunnen,5,
Point,13.404767,52.560424,Brunnen,6,
Point,13.419776,52.573034,Brunnen,38,
Point,13.426362,52.540693,Brunnen,30,
Point,13.471157,52.593775,Brunnen,14,
Point,13.376644,52.582779,Brunnen,58,
Point,13.382805,52.572345,Brunnen,55,
Point,13.363969,52.587377,Brunnen,23,
Point,13.42615,52.550114,Brunnen,17,
Point,13.447784,52.56045,Brunnen,20,
Point,13.395996,52.574162,Brunnen,14,
Point,13.411171,52.542756,Brunnen,2,
Point,13.417761,52.562073,Brunnen,46,
Point,13.420549,52.582241,Brunnen,16,
Point,13.503234,52.643882,Brunnen,31,
Point,13.424719,52.555165,Brunnen,2,
Point,13.427453,52.580531,Brunnen,34,
Point,13.466462,52.551243,Brunnen,23,
Point,13.460505,52.548138,Brunnen,8,
Point,13.403462,52.547679,Brunnen,26,
Point,13.45219,52.60383,Brunnen,25,
Point,13.415234,52.537625,Brunnen,12,
Point,13.374891,52.596398,Brunnen,51,
Point,13.410536,52.559434,Brunnen,5,
Point,13.416169,52.532076,Brunnen,42,
Point,13.422041,52.573658,Brunnen,37,
Point,13.431346,52.547156,Brunnen,29,
Point,13.469942,52.591207,Brunnen,13,
Point,13.413026,52.565021,Brunnen,57,
Point,13.402791,52.59693,Brunnen,42,
Point,13.41763,52.540039,Brunnen,45,
Point,13.420927,52.604551,Brunnen,26,
Point,13.458324,52.557859,Brunnen,4,
Point,13.402218,52.552839,Brunnen,5,
Point,13.493727,52.626713,Brunnen,45,
Point,13.425243,52.584924,Brunnen,15,
Point,13.408663,52.55465,Brunnen,7,
Point,13.499586,52.634647,Brunnen,30,"Brunnen wurde um 2017 bei Straßenbauarbeiten von seinem ursprünglichen Standort (Höhe Karower Straße 1, 58m nördlich von hier, ebenfalls kartiert) an diesen Standort versetzt."
Point,13.418197,52.554291,Brunnen,1,
Point,13.499167,52.645532,Brunnen,32,
Point,13.443879,52.560261,Brunnen,7,
Point,13.458318,52.53353,Brunnen,25,
Point,13.475056,52.601138,Brunnen,28,
Point,13.441091,52.550939,Brunnen,9,
Point,13.426211,52.591741,Brunnen,22,
Point,13.446049,52.540767,Brunnen,11,
Point,13.491781,52.626975,Brunnen,54,
Point,13.435992,52.531351,Brunnen,41,
Point,13.497719,52.618244,Brunnen,16,
Point,13.395706,52.591838,Brunnen,25,
Point,13.425476,52.545599,Brunnen,19,
Point,13.462965,52.560016,Brunnen,22,
Point,13.468424,52.570789,Brunnen,3,
Point,13.418228,52.568871,Brunnen,48,
Point,13.371229,52.590964,Brunnen,50,
Point,13.407076,52.559003,Brunnen,4,
Point,13.460184,52.599993,Brunnen,27,
Point,13.384242,52.594929,Brunnen,21,
Point,13.457539,52.596733,Brunnen,12,
Point,13.438416,52.538195,Brunnen,14,
Point,13.495055,52.628354,Brunnen,53,
Point,13.42275,52.530793,Brunnen,44,
Point,13.408517,52.531853,Brunnen,15,
Point,13.460836,52.610878,Brunnen,18,
Point,13.44681,52.596389,Brunnen,15,
Point,13.411762,52.571372,Brunnen,12,
Point,13.408318,52.584604,Brunnen,59,
Point,13.495724,52.632801,Brunnen,44,
Point,13.419961,52.549129,Brunnen,31,
Point,13.39988,52.594119,Brunnen,29,
Point,13.435357,52.535916,Brunnen,22,
Point,13.45056,52.552407,Brunnen,6,
Point,13.412786,52.561571,Brunnen,47,
Point,13.414086,52.581519,Brunnen,17,
Point,13.440066,52.534482,Brunnen,38,
Point,13.445694,52.53068,Brunnen,10,
Point,13.367852,52.586305,Brunnen,49,
Point,13.415299,52.557258,Brunnen,3,
Point,13.423718,52.56392,Brunnen,8,
Point,13.441449,52.546848,Brunnen,13,
Point,13.373114,52.58854,Brunnen,24,
Point,13.427321,52.536472,Brunnen,18,
Point,13.476115,52.615753,Brunnen,17,
Point,13.406635,52.57018,Brunnen,11,
Point,13.447629,52.551527,Brunnen,2,
Point,13.402645,52.600516,Brunnen,43,
Point,13.422252,52.533099,Brunnen,34,
Point,13.433019,52.530697,Brunnen,21,
Point,13.471441,52.610233,Brunnen,24,
Point,13.47277,52.557014,Brunnen,5,
Point,13.442727,52.534938,Brunnen,23,
Point,13.447337,52.545627,Brunnen,37,
Point,13.408831,52.591076,Brunnen,20,
Point,13.381773,52.480326,Brunnen,79,"Handschwengel schwer zu bewegen, offenbar kommt kein Wasser"
Point,13.362826,52.48134,Brunnen,21,
Point,13.512219,52.537817,Brunnen,25,
Point,13.487845,52.546281,Brunnen,H31,
Point,13.493018,52.542525,Brunnen,H32,
Point,13.497295,52.543553,Brunnen,H33,
Point,13.514644,52.571216,Brunnen,H34,
Point,13.514519,52.568937,Brunnen,H35,
Point,13.512165,52.569856,Brunnen,H36,
Point,13.522641,52.565166,Brunnen,H39,
Point,13.519974,52.57023,Brunnen,H41,
Point,13.517885,52.566316,Brunnen,H42,
Point,13.47099,52.529245,Brunnen,5,
Point,13.529521,52.485513,Brunnen,L11,
Point,13.532153,52.491581,Brunnen,L14,
Point,13.512141,52.56047,Brunnen,H1,
Point,13.538099,52.493046,Brunnen,L15,
Point,13.47739,52.524587,Brunnen,L21,
Point,13.508956,52.56357,Brunnen,2,
Point,13.481025,52.532504,Brunnen,L22,
Point,13.505076,52.562062,Brunnen,3,
Point,13.506079,52.566304,Brunnen,5,
Point,13.47921,52.528636,Brunnen,L23,
Point,13.46597,52.529102,Brunnen,L25,
Point,13.494753,52.56606,Brunnen,H6,
Point,13.502441,52.567099,Brunnen,H7,
Point,13.472685,52.534913,Brunnen,L26,
Point,13.468905,52.534303,Brunnen,L27,
Point,13.497109,52.567782,Brunnen,H8,
Point,13.484173,52.524898,Brunnen,L28,
Point,13.501638,52.570477,Brunnen,H9,
Point,13.490822,52.571312,Brunnen,H10,
Point,13.509694,52.509233,Brunnen,L29,
Point,13.515293,52.509025,Brunnen,L30,
Point,13.493418,52.572149,Brunnen,11,
Point,13.495361,52.573702,Brunnen,H12,
Point,13.521783,52.508839,Brunnen,3,
Point,13.495643,52.516359,Brunnen,L36,
Point,13.507065,52.57338,Brunnen,H13,
Point,13.499924,52.49625,Brunnen,L38,
Point,13.510716,52.572112,Brunnen,H14,
Point,13.531695,52.566846,Brunnen,15,
Point,13.511856,52.511998,Brunnen,L39,
Point,13.525614,52.510332,Brunnen,L44,
Point,13.519748,52.565984,Brunnen,H16,
Point,13.532843,52.513092,Brunnen,L45,
Point,13.523334,52.567454,Brunnen,H17,
Point,13.521062,52.56593,Brunnen,H19,
Point,13.52159,52.5637,Brunnen,H20,
Point,13.463932,52.527531,Brunnen,L51,
Point,13.518252,52.563846,Brunnen,22,
Point,13.385821,52.544629,Brunnen,Brunnen,
Point,13.394985,52.542911,Brunnen,69,
Point,13.348779,52.559707,Brunnen,274,
Point,13.369307,52.474649,Brunnen,3,
Point,13.373445,52.472864,Brunnen,107,Wasser bei Test 04/2018 etwas bräunlich verfärbt
Point,13.438591,52.473589,Brunnen,64,
Point,13.436115,52.48204,Brunnen,63,
Point,13.445024,52.443842,Brunnen,88,
Point,13.346069,52.502067,Brunnen,1,
Point,13.344456,52.503955,Brunnen,115,
Point,13.357741,52.437677,Brunnen,29,
Point,13.432621,52.48714,Brunnen,48,
Point,13.343508,52.479923,Brunnen,23,
Point,13.410384,52.551318,Brunnen,4,
Point,13.519098,52.497734,Brunnen,L35,
Point,13.514804,52.513425,Brunnen,L52,
Point,13.417739,52.52054,Brunnen,27,
Point,13.352848,52.491969,Brunnen,7,
Point,13.315927,52.507386,Brunnen,118,
Point,13.295949,52.483759,Brunnen,73,
Point,13.334367,52.492211,Brunnen,69,
Point,13.42094,52.480938,Brunnen,32,
Point,13.528274,52.566643,Brunnen,H18,
Point,13.521941,52.480136,Brunnen,10,
Point,13.41946,52.479086,Brunnen,126,
Point,13.526219,52.563013,Brunnen,H21,
Point,13.41734,52.537527,Brunnen,27,
Point,13.521801,52.562036,Brunnen,H40,
Point,13.271719,52.541717,Brunnen,89,
Point,13.269078,52.537739,Brunnen,37,
Point,13.436638,52.471847,Brunnen,37,
Point,13.256713,52.448372,Brunnen,2,
Point,13.331742,52.515909,Brunnen,84,
Point,13.379129,52.569892,Brunnen,155,
Point,13.624859,52.450966,Brunnen,34,
Point,13.355825,52.620376,Brunnen,42,
Point,13.505242,52.507249,Brunnen,L48,
Point,13.404406,52.561446,Brunnen,41,
Point,13.48433,52.508549,Brunnen,37,
Point,13.519101,52.495107,Brunnen,L34,
Point,13.480888,52.511776,Brunnen,L6,
Point,13.504334,52.577218,Brunnen,23,
Point,13.387255,52.55697,Brunnen,237,
Point,13.297349,52.528347,Brunnen,10,
Point,13.298291,52.52541,Brunnen,117,
Point,13.298281,52.524408,Brunnen,9,
Point,13.400697,52.499668,Brunnen,24,
Point,13.163219,52.525769,Brunnen,116,
Point,13.419297,52.543108,Brunnen,16,
Point,13.389462,52.557968,Brunnen,87,
Point,13.322189,52.478686,Brunnen,11,
Point,13.722268,52.419736,Brunnen,41,
Point,13.570315,52.46259,Brunnen,20,
Point,13.501304,52.497069,Brunnen,L16,
Point,13.307792,52.492142,Brunnen,61,
Point,13.410644,52.51045,Brunnen,23,
Point,13.552073,52.536181,Brunnen,28,
Point,13.552909,52.537994,Brunnen,55,
Point,13.381678,52.555886,Brunnen,272,
Point,13.544968,52.521904,Brunnen,1,
Point,13.351817,52.519838,Brunnen,30,
Point,13.556205,52.523028,Brunnen,37,
Point,13.595689,52.528811,Brunnen,40,
Point,13.316521,52.481581,Brunnen,57,
Point,13.319969,52.481454,Brunnen,95,
Point,13.334449,52.454567,Brunnen,101,
Point,13.444727,52.532083,Brunnen,35,
Point,13.449016,52.529051,Brunnen,33,
Point,13.448766,52.508268,Brunnen,16,
Point,13.220104,52.435037,Brunnen,5,
Point,13.218062,52.432321,Brunnen,77,
Point,13.213002,52.431397,Brunnen,22,
Point,13.553852,52.435073,Brunnen,52,
Point,13.502405,52.563285,Brunnen,H4,
Point,13.433233,52.612969,Brunnen,36,
Point,13.430666,52.619099,Brunnen,35,
Point,13.334029,52.502588,Brunnen,47,
Point,13.338023,52.500342,Brunnen,3,
Point,13.340578,52.499483,Brunnen,53,
Point,13.451757,52.49059,Brunnen,3,
Point,13.378667,52.568942,Brunnen,156,
Point,13.376357,52.560799,Brunnen,164,
Point,13.443134,52.470043,Brunnen,38,
Point,13.295911,52.517807,Brunnen,21,
Point,13.42828,52.524483,Brunnen,17,
Point,13.464194,52.507544,Brunnen,67,
Point,13.327785,52.498066,Brunnen,100,
Point,13.387301,52.536828,Brunnen,93,
Point,13.341882,52.497125,Brunnen,11,
Point,13.518928,52.464186,Brunnen,37,
Point,13.297769,52.499108,Brunnen,89,
Point,13.431421,52.517321,Brunnen,44,
Point,13.436899,52.514156,Brunnen,28,
Point,13.433748,52.519798,Brunnen,35,
Point,13.43611,52.519158,Brunnen,23,
Point,13.455306,52.503494,Brunnen,3,
Point,13.427827,52.522139,Brunnen,30,
Point,13.456765,52.517364,Brunnen,20,
Point,13.468656,52.515819,Brunnen,25,
Point,13.451856,52.518337,Brunnen,41,
Point,13.461047,52.516801,Brunnen,40,
Point,13.452552,52.525187,Brunnen,18,
Point,13.517232,52.504431,Brunnen,33,
Point,13.515247,52.507094,Brunnen,L31,
Point,13.274578,52.589607,Brunnen,106,
Point,13.431033,52.531532,Brunnen,8,
Point,13.433114,52.533601,Brunnen,20,
Point,13.453168,52.456033,Brunnen,189,
Point,13.321634,52.465545,Brunnen,10,
Point,13.324679,52.464026,Brunnen,136,
Point,13.446233,52.523643,Brunnen,19,
Point,13.47717,52.512215,Brunnen,L47,
Point,13.466822,52.517147,Brunnen,27,
Point,13.439642,52.493279,Brunnen,96,
Point,13.443162,52.491558,Brunnen,5,
Point,13.339935,52.554595,Brunnen,153,
Point,13.436291,52.552011,Brunnen,19,
Point,13.329988,52.513591,Brunnen,92,
Point,13.393349,52.556776,Brunnen,96,
Point,13.307104,52.515135,Brunnen,17,
Point,13.305488,52.514842,Brunnen,98,
Point,13.569483,52.444801,Brunnen,19,
Point,13.576227,52.403112,Brunnen,43,
Point,13.426677,52.465613,Brunnen,45,
Point,13.344025,52.532299,Brunnen,42,
Point,13.423726,52.544063,Brunnen,32,
Point,13.425484,52.547874,Brunnen,46,
Point,13.362576,52.493296,Brunnen,81,
Point,13.583488,52.413689,Brunnen,35,
Point,13.357872,52.551777,Brunnen,265,
Point,13.508767,52.493801,Brunnen,L54,
Point,13.341546,52.563739,Brunnen,79,
Point,13.295366,52.475216,Brunnen,90,
Point,13.282189,52.472466,Brunnen,40,
Point,13.320311,52.566236,Brunnen,187,
Point,13.380248,52.545961,Brunnen,225,
Point,13.318831,52.568421,Brunnen,39,
Point,13.292126,52.580052,Brunnen,197,
Point,13.284474,52.577027,Brunnen,69,
Point,13.304173,52.517257,Brunnen,18,
Point,13.518617,52.570518,Brunnen,H37,
Point,13.312701,52.57144,Brunnen,1,
Point,13.317928,52.570992,Brunnen,82,
Point,13.326641,52.56962,Brunnen,198,
Point,13.329845,52.567863,Brunnen,2,
Point,13.307502,52.577129,Brunnen,157,
Point,13.30803,52.573522,Brunnen,201,
Point,13.312914,52.574627,Brunnen,111,
Point,13.308469,52.570235,Brunnen,80,
Point,13.454788,52.426641,Brunnen,166,
Point,13.458153,52.42837,Brunnen,102,
Point,13.565237,52.401614,Brunnen,42,
Point,13.371668,52.554281,Brunnen,271,
Point,13.574101,52.563364,Brunnen,54,
Point,13.431248,52.478117,Brunnen,58,
Point,13.432958,52.477891,Brunnen,23,
Point,13.394712,52.541408,Brunnen,263,
Point,13.42322,52.495575,Brunnen,62,
Point,13.553106,52.551156,Brunnen,13,
Point,13.56254,52.559988,Brunnen,49,
Point,13.56416,52.556919,Brunnen,41,
Point,13.422461,52.475419,Brunnen,26,
Point,13.385319,52.535375,Brunnen,285,
Point,13.456596,52.547566,Brunnen,26,
Point,13.441117,52.499957,Brunnen,33,
Point,13.365184,52.495428,Brunnen,15,
Point,13.393684,52.493323,Brunnen,55,
Point,13.533732,52.459933,Brunnen,18,
Point,13.481434,52.520533,Brunnen,43,
Point,13.34205,52.485515,Brunnen,135,
Point,13.342622,52.482502,Brunnen,124,
Point,13.338606,52.484084,Brunnen,73,
Point,13.57187,52.437678,Brunnen,2,
Point,13.271094,52.485258,Brunnen,75,
Point,13.349477,52.488097,Brunnen,6,
Point,13.327945,52.506966,Brunnen,44,
Point,13.21685,52.611128,Brunnen,181,
Point,13.579139,52.395233,Brunnen,44,
Point,13.630534,52.39392,Brunnen,46,
Point,13.303083,52.466803,Brunnen,47,
Point,13.30149,52.464093,Brunnen,25,
Point,13.310917,52.461489,Brunnen,113,
Point,13.464585,52.476547,Brunnen,129,
Point,13.379502,52.491362,Brunnen,83,
Point,13.497241,52.505288,Brunnen,L41,
Point,13.328781,52.500615,Brunnen,50,
Point,13.415217,52.572377,Brunnen,39,
Point,13.366035,52.472126,Brunnen,92,
Point,13.350292,52.407381,Brunnen,83,
Point,13.360644,52.542074,Brunnen,244,
Point,13.352962,52.5413,Brunnen,230,
Point,13.354654,52.540295,Brunnen,288,
Point,13.360557,52.544494,Brunnen,270,
Point,13.376704,52.543205,Brunnen,212,
Point,13.356955,52.54203,Brunnen,99,
Point,13.466859,52.468392,Brunnen,15,
Point,13.377321,52.499988,Brunnen,26,
Point,13.320752,52.507815,Brunnen,82,
Point,13.383117,52.46866,Brunnen,34,
Point,13.376096,52.46857,Brunnen,6,
Point,13.357557,52.50126,Brunnen,23,
Point,13.500443,52.510317,Brunnen,L19,
Point,13.331513,52.446939,Brunnen,124,
Point,13.470543,52.518464,Brunnen,39,
Point,13.353231,52.43748,Brunnen,76,
Point,13.350187,52.436261,Brunnen,9,
Point,13.16406,52.549708,Brunnen,127,
Point,13.554413,52.529859,Brunnen,38,
Point,13.409997,52.387649,Brunnen,104,
Point,13.474246,52.420637,Brunnen,79,
Point,13.457747,52.430192,Brunnen,72,
Point,13.330068,52.496639,Brunnen,59,
Point,13.483376,52.406225,Brunnen,54,
Point,13.487794,52.409013,Brunnen,215,
Point,13.492699,52.418111,Brunnen,210,
Point,13.481846,52.428444,Brunnen,187,
Point,13.467353,52.424596,Brunnen,94,
Point,13.428752,52.483978,Brunnen,7,
Point,13.501446,52.423215,Brunnen,179,
Point,13.503326,52.420107,Brunnen,209,
Point,13.353304,52.50135,Brunnen,109,
Point,13.267471,52.446072,Brunnen,48,
Point,13.487335,52.429245,Brunnen,109,
Point,13.39755,52.494782,Brunnen,90,
Point,13.399315,52.493479,Brunnen,84,
Point,13.439631,52.438631,Brunnen,136,
Point,13.466163,52.422637,Brunnen,202,
Point,13.469667,52.428733,Brunnen,138,
Point,13.442431,52.439991,Brunnen,62,
Point,13.485031,52.412281,Brunnen,196,
Point,13.505881,52.409456,Brunnen,208,
Point,13.40176,52.568527,Brunnen,10,
Point,13.388429,52.537683,Brunnen,211,
Point,13.431404,52.472278,Brunnen,180,
Point,13.437085,52.466328,Brunnen,46,
Point,13.434008,52.470277,Brunnen,191,
Point,13.483506,52.415776,Brunnen,207,
Point,13.493707,52.414396,Brunnen,216,
Point,13.486203,52.43338,Brunnen,52,
Point,13.489311,52.424115,Brunnen,113,
Point,13.471023,52.512363,Brunnen,26,
Point,13.472614,52.436771,Brunnen,151,
Point,13.494593,52.431934,Brunnen,108,
Point,13.471905,52.467926,Brunnen,111,
Point,13.470818,52.463543,Brunnen,157,
Point,13.493633,52.410617,Brunnen,190,
Point,13.48429,52.438381,Brunnen,112,
Point,13.421727,52.424031,Brunnen,140,
Point,13.427337,52.421145,Brunnen,85,
Point,13.470796,52.423272,Brunnen,80,
Point,13.495489,52.424857,Brunnen,188,
Point,13.494475,52.421482,Brunnen,66,
Point,13.431815,52.483315,Brunnen,117,
Point,13.327926,52.531138,Brunnen,56,
Point,13.440313,52.475395,Brunnen,199,
Point,13.316862,52.513345,Brunnen,101,
Point,13.439607,52.494715,Brunnen,51,
Point,13.478953,52.430854,Brunnen,195,
Point,13.47396,52.427813,Brunnen,47,
Point,13.431003,52.489519,Brunnen,82,
Point,13.439541,52.555528,Brunnen,21,
Point,13.308063,52.509218,Brunnen,133,
Point,13.472322,52.461377,Brunnen,200,
Point,13.478117,52.439372,Brunnen,152,
Point,13.476831,52.43456,Brunnen,91,
Point,13.482401,52.424454,Brunnen,74,
Point,13.304939,52.494181,Brunnen,35,
Point,13.486514,52.418477,Brunnen,56,
Point,13.478498,52.418165,Brunnen,68,
Point,13.478971,52.414136,Brunnen,194,
Point,13.491613,52.420636,Brunnen,217,
Point,13.490778,52.420429,Brunnen,164,
Point,13.28461,52.479511,Brunnen,45,
Point,13.345158,52.505374,Brunnen,54,
Point,13.308843,52.496273,Brunnen,41,
Point,13.420377,52.469842,Brunnen,99,
Point,13.510455,52.502347,Brunnen,L18,
Point,13.464519,52.509624,Brunnen,62,
Point,13.380903,52.518919,Brunnen,15,
Point,13.34899,52.460978,Brunnen,65,
Point,13.325196,52.46958,Brunnen,30,
Point,13.335196,52.483295,Brunnen,51,
Point,13.324761,52.51018,Brunnen,42,
Point,13.322984,52.509062,Brunnen,121,
Point,13.560405,52.560564,Brunnen,53,
Point,13.442214,52.47655,Brunnen,30,
Point,13.440811,52.484692,Brunnen,114,
Point,13.434725,52.480248,Brunnen,31,
Point,13.513151,52.506431,Brunnen,49,
Point,13.513594,52.497813,Brunnen,17,
Point,13.310514,52.520131,Brunnen,15,
Point,13.45328,52.512462,Brunnen,14,
Point,13.299784,52.515429,Brunnen,131,
Point,13.299747,52.511678,Brunnen,95,
Point,13.412242,52.544267,Brunnen,28,
Point,13.444385,52.468026,Brunnen,148,
Point,13.480368,52.460301,Brunnen,16,
Point,13.324797,52.482812,Brunnen,37,
Point,13.493592,52.46799,Brunnen,11,
Point,13.347357,52.467299,Brunnen,130,
Point,13.435636,52.486224,Brunnen,115,
Point,13.289831,52.494435,Brunnen,17,
Point,13.367946,52.502515,Brunnen,31,
Point,13.346713,52.498884,Brunnen,4,
Point,13.353088,52.497937,Brunnen,70,
Point,13.39938,52.429472,Brunnen,36,
Point,13.477504,52.492519,Brunnen,29,Es fließt kein Wasser mehr
Point,13.47549,52.480281,Brunnen,7,
Point,13.404268,52.549737,Brunnen,6,
Point,13.496913,52.515931,Brunnen,L42,
Point,13.443211,52.500327,Brunnen,54,
Point,13.515491,52.480551,Brunnen,L9,
Point,13.454619,52.543716,Brunnen,40,
Point,13.48018,52.503181,Brunnen,4,
Point,13.347335,52.465046,Brunnen,37,
Point,13.403364,52.434477,Brunnen,27,
Point,13.439089,52.530878,Brunnen,39,
Point,13.436958,52.533481,Brunnen,24,
Point,13.349608,52.448618,Brunnen,none,
Point,13.359861,52.550696,Brunnen,266,
Point,13.356057,52.548729,Brunnen,238,
Point,13.311235,52.476189,Brunnen,85,
Point,13.335379,52.468382,Brunnen,85,
Point,13.343091,52.446991,Brunnen,20,
Point,13.478177,52.515097,Brunnen,L01,
Point,13.362159,52.415197,Brunnen,119,
Point,13.289888,52.429434,Brunnen,52,
Point,13.285748,52.474571,Brunnen,54,
Point,13.355323,52.411146,Brunnen,59,
Point,13.502688,52.513454,Brunnen,L8,
Point,13.394573,52.56255,Brunnen,178,
Point,13.388938,52.56182,Brunnen,219,
Point,13.296998,52.497471,Brunnen,15,
Point,13.310592,52.478874,Brunnen,29,
Point,13.380364,52.532792,Brunnen,3,
Point,13.329616,52.471596,Brunnen,134,
Point,13.448207,52.549509,Brunnen,1,
Point,13.363858,52.422134,Brunnen,none,
Point,13.295978,52.485836,Brunnen,60,
Point,13.304848,52.486725,Brunnen,38,
Point,13.392435,52.507156,Brunnen,70,
Point,13.386889,52.504641,Brunnen,37,
Point,13.473683,52.475144,Brunnen,17,
Point,13.326999,52.429757,Brunnen,7,
Point,13.36951,52.415776,Brunnen,41,
Point,13.428789,52.470268,Brunnen,11,
Point,13.383996,52.439536,Brunnen,114,
Point,13.382622,52.438725,Brunnen,99,
Point,13.397751,52.432157,Brunnen,120,
Point,13.375596,52.432606,Brunnen,62,
Point,13.492076,52.516169,Brunnen,L40,
Point,13.38825,52.457768,Brunnen,11,
Point,13.524639,52.489091,Brunnen,L12,
Point,13.351425,52.413924,Brunnen,97,
Point,13.366497,52.412421,Brunnen,84,
Point,13.520904,52.486109,Brunnen,L55,
Point,13.278261,52.494646,Brunnen,111,
Point,13.281211,52.492091,Brunnen,55,
Point,13.275191,52.490745,Brunnen,93,
Point,13.353967,52.455062,Brunnen,108,
Point,13.57743,52.445664,Brunnen,28,
Point,13.38429,52.482699,Brunnen,1,
Point,13.515429,52.488407,Brunnen,L13,
Point,13.497201,52.501015,Brunnen,3,
Point,13.506647,52.51215,Brunnen,L20,
Point,13.313729,52.41589,Brunnen,79,
Point,13.311599,52.412812,Brunnen,60,
Point,13.320048,52.464594,Brunnen,40,
Point,13.39786,52.569348,Brunnen,28,
Point,13.396591,52.566697,Brunnen,9,
Point,13.404504,52.563072,Brunnen,40,
Point,13.409997,52.562724,Brunnen,7,
Point,13.472613,52.515105,Brunnen,38,
Point,13.473332,52.509629,Brunnen,15,
Point,13.40257,52.536626,Brunnen,30,
Point,13.307895,52.470324,Brunnen,110,
Point,13.388302,52.552003,Brunnen,Brunnen,
Point,13.38523,52.471875,Brunnen,117,
Point,13.414239,52.499577,Brunnen,14,
Point,13.397747,52.53602,Brunnen,5,
Point,13.464946,52.498852,Brunnen,7,
Point,13.364337,52.55354,Brunnen,242,
Point,13.481084,52.499297,Brunnen,L50,
Point,13.494453,52.506313,Brunnen,2,
Point,13.46742,52.471584,Brunnen,120,
Point,13.283239,52.451111,Brunnen,56,
Point,13.197111,52.561333,Brunnen,38,
Point,13.471729,52.493957,Brunnen,12,
Point,13.42076,52.493188,Brunnen,7,
Point,13.414474,52.444652,Brunnen,203,
Point,13.444335,52.484648,Brunnen,40,
Point,13.277465,52.483854,Brunnen,22,
Point,13.281122,52.482846,Brunnen,20,
Point,13.272919,52.481741,Brunnen,53,
Point,13.447194,52.447855,Brunnen,90,
Point,13.445973,52.447767,Brunnen,35,
Point,13.382856,52.531506,Brunnen,4,
Point,13.401283,52.50586,Brunnen,35,
Point,13.385402,52.421785,Brunnen,44,
Point,13.402019,52.391035,Brunnen,35,
Point,13.27289,52.539923,Brunnen,100,
Point,13.180191,52.529161,Brunnen,68,
Point,13.262062,52.548427,Brunnen,153,
Point,13.263456,52.5467,Brunnen,87,
Point,13.239229,52.544983,Brunnen,42,
Point,13.234896,52.546259,Brunnen,97,
Point,13.233268,52.543452,Brunnen,60,
Point,13.241544,52.543597,Brunnen,10,
Point,13.423653,52.478714,Brunnen,59,
Point,13.23481,52.54075,Brunnen,110,
Point,13.423745,52.477317,Brunnen,76,
Point,13.392071,52.528073,Brunnen,10,
Point,13.420943,52.498231,Brunnen,39,
Point,13.340096,52.499917,Brunnen,123,
Point,13.157121,52.417107,Brunnen,61,
Point,13.144073,52.412811,Brunnen,70,
Point,13.363232,52.459907,Brunnen,47,
Point,13.373305,52.466045,Brunnen,118,
Point,13.378437,52.451194,Brunnen,89,
Point,13.436935,52.446651,Brunnen,170,
Point,13.347316,52.410142,Brunnen,58,
Point,13.404409,52.393882,Brunnen,51,
Point,13.512329,52.448093,Brunnen,27,
Point,13.376677,52.485625,Brunnen,86,
Point,13.322815,52.499401,Brunnen,84,
Point,13.432692,52.468882,Brunnen,125,
Point,13.462949,52.530489,Brunnen,L24,
Point,13.367524,52.499027,Brunnen,24,
Point,13.31104,52.507028,Brunnen,37,
Point,13.293236,52.49559,Brunnen,87,
Point,13.290455,52.475878,Brunnen,26,
Point,13.396976,52.505126,Brunnen,61,
Point,13.39545,52.4997,Brunnen,30,
Point,13.380209,52.495743,Brunnen,22,
Point,13.359633,52.494429,Brunnen,13,
Point,13.39725,52.585938,Brunnen,19,
Point,13.398588,52.583528,Brunnen,18,
Point,13.455103,52.523453,Brunnen,32,
Point,13.443181,52.518251,Brunnen,5,
Point,13.448984,52.517877,Brunnen,24,
Point,13.446693,52.511794,Brunnen,1,
Point,13.449364,52.51515,Brunnen,34,
Point,13.355438,52.484094,Brunnen,19,
